326355.7565570127,3924445.3246102496,0.5
1.946,1.917,1.814,1.791,0.703,0.231,0.218,0.177,0.153,0.131,0.082,0.038,0.019,0.004,0.005,0.014,0.031,0.049,0.07,0.11,0.112,0.137,0.158,0.165,0.201,0.232,0.254,0.242,0.203,0.231,0.265,0.248,0.242,0.228,0.224,0.201,0.205,0.232,0.227,0.252,0.313,0.327,0.494,0.655,0.638,0.566,0.551,0.541,0.446,0.441,0.422,0.394,0.451,0.392,5.893,6.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.14,1.094,1.044,0.953,0.249,0.213,0.193,0.157,0.106,0.079,0.06,0.038,0.028,0.012,0.005,0.014,0.03,0.048,0.068,0.108,0.111,0.137,0.158,0.165,0.2,0.23,0.25,0.241,0.205,0.234,0.266,0.25,0.241,0.225,0.221,0.201,0.207,0.231,0.226,0.257,0.322,0.336,0.514,0.689,0.745,0.658,0.558,0.545,0.443,0.424,0.396,0.362,0.404,0.341,5.931,6.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.376,0.33,0.33,0.293,0.255,0.219,0.189,0.11,0.098,0.071,0.045,0.033,0.026,0.012,0.005,0.013,0.028,0.045,0.066,0.105,0.11,0.136,0.159,0.167,0.199,0.226,0.245,0.239,0.207,0.238,0.271,0.252,0.239,0.225,0.224,0.202,0.205,0.231,0.226,0.256,0.328,0.343,0.54,0.732,0.863,0.782,0.599,0.573,0.459,0.43,0.39,0.349,0.378,0.328,5.981,6.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.323,0.302,0.308,0.277,0.238,0.209,0.205,0.184,0.097,0.071,0.045,0.033,0.026,0.012,0.004,0.012,0.026,0.043,0.064,0.102,0.108,0.134,0.161,0.171,0.199,0.222,0.238,0.239,0.214,0.24,0.269,0.253,0.242,0.225,0.224,0.203,0.206,0.233,0.227,0.256,0.332,0.349,0.564,0.776,1.045,0.922,0.578,0.539,0.424,0.39,0.341,0.296,0.315,0.276,6.041,6.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.212,0.21,0.239,0.224,0.19,0.199,0.235,0.186,0.099,0.073,0.046,0.033,0.025,0.012,0.004,0.013,0.024,0.039,0.063,0.099,0.105,0.139,0.163,0.169,0.2,0.225,0.242,0.238,0.208,0.238,0.268,0.255,0.245,0.227,0.226,0.219,0.237,0.301,0.336,0.405,0.52,0.614,0.585,1.619,1.75,1.425,0.994,0.746,0.556,0.43,0.317,0.23,0.257,0.236,6.065,6.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.213,0.217,0.25,0.242,0.241,0.233,0.239,0.19,0.102,0.075,0.048,0.034,0.024,0.013,0.003,0.013,0.026,0.041,0.062,0.1,0.105,0.137,0.161,0.166,0.201,0.23,0.246,0.239,0.203,0.236,0.282,0.297,0.305,0.31,0.291,0.334,0.381,0.453,2.695,2.799,2.952,3.215,4.12,2.635,1.612,1.173,0.912,0.65,0.508,0.381,0.279,0.204,0.224,0.208,6.089,6.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.205,0.213,0.252,0.25,0.316,0.314,0.246,0.196,0.104,0.075,0.049,0.035,0.027,0.013,0.003,0.012,0.027,0.042,0.063,0.101,0.105,0.136,0.159,0.165,0.218,0.263,0.323,0.346,0.384,0.434,0.545,0.651,2.035,2.144,2.235,2.282,2.343,3.169,3.242,2.483,2.549,2.626,6.227,5.571,0.736,0.478,0.246,0.239,0.229,0.219,0.206,0.197,0.156,0.168,6.112,6.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.177,0.19,0.238,0.245,0.35,0.356,0.259,0.202,0.106,0.077,0.05,0.037,0.028,0.014,0.003,0.012,0.027,0.045,0.073,0.123,0.162,0.215,0.275,0.298,0.393,0.487,1.307,1.428,1.542,1.597,1.686,2.143,2.241,1.903,2.001,2.048,2.091,2.129,0.0,0.0,0.0,0.0,5.414,7.771,0.691,0.395,0.141,0.139,0.136,0.131,0.124,0.116,0.117,0.094,6.121,6.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165,0.182,0.229,0.241,0.416,0.43,0.271,0.211,0.108,0.079,0.05,0.038,0.029,0.014,0.004,0.018,0.019,0.04,0.073,0.104,0.773,0.816,0.909,0.949,0.985,1.257,1.299,1.171,1.196,1.214,1.248,1.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,6.109,0.295,0.067,0.066,0.065,0.062,0.057,0.054,0.051,0.039,6.119,6.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.142,0.163,0.215,0.226,0.467,0.496,0.309,0.25,0.16,0.141,0.121,0.09,0.074,0.617,0.616,0.621,0.629,0.631,0.633,0.878,0.889,0.647,0.666,0.685,0.69,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935,2.997,3.07,3.168,3.283,3.43,3.598,3.625,3.654,6.853,6.407,0.628,0.361,0.219,0.107,0.031,0.02,0.02,0.02,0.024,6.128,6.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.161,0.203,0.28,0.356,0.562,0.637,0.522,0.463,0.394,0.702,0.674,0.65,0.965,0.934,0.614,0.608,0.612,0.608,0.598,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524,2.583,3.982,4.082,2.824,2.884,2.964,3.062,3.188,3.324,3.534,3.775,3.996,2.344,1.922,0.542,0.402,0.279,0.18,0.081,0.031,0.009,0.008,6.137,6.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.162,0.207,0.264,0.364,0.518,0.681,0.621,0.972,1.489,1.388,0.777,0.728,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251,3.392,3.514,2.44,2.542,0.338,0.339,0.358,0.392,0.433,0.45,0.493,0.466,0.468,0.865,1.698,1.28,0.325,0.288,0.243,0.199,0.165,0.117,0.087,0.031,6.122,6.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,0.146,0.159,0.171,0.295,0.515,2.231,2.029,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962,2.989,3.057,2.093,0.375,0.374,0.396,0.36,0.337,0.334,0.285,0.315,0.371,0.462,0.517,0.766,0.961,1.242,0.983,0.346,0.319,0.286,0.253,0.228,0.14,0.118,0.077,6.109,6.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.073,0.076,0.08,0.083,0.135,2.656,2.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581,2.602,2.672,1.839,0.352,0.332,0.358,0.353,0.373,0.341,0.282,0.28,0.303,0.337,0.391,0.569,0.674,0.74,0.833,0.989,0.792,0.408,0.392,0.37,0.256,0.235,0.182,0.121,0.074,6.091,6.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046,0.046,0.047,0.047,2.039,2.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308,2.11,2.237,1.566,0.336,0.298,0.3,0.293,0.3,0.293,0.29,0.247,0.259,0.29,0.286,0.388,0.468,0.547,0.599,0.667,0.834,0.943,0.734,0.428,0.332,0.348,0.3,0.226,0.184,0.133,0.063,6.096,6.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049,0.05,0.05,0.051,2.068,2.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.754,1.839,1.27,0.317,0.378,0.348,0.325,0.319,0.307,0.261,0.246,0.332,0.29,0.262,0.316,0.314,0.364,0.438,0.527,0.606,0.66,0.765,0.943,0.77,0.474,0.403,0.352,0.3,0.24,0.201,0.15,0.079,6.111,6.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039,0.038,0.038,0.038,2.09,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.84,1.419,1.505,1.014,0.278,0.299,0.309,0.35,0.331,0.29,0.243,0.26,0.301,0.258,0.282,0.268,0.257,0.311,0.335,0.386,0.444,0.487,0.549,0.687,0.816,0.944,0.742,0.433,0.4,0.359,0.307,0.258,0.228,0.174,0.093,6.127,6.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041,0.041,0.041,0.041,2.106,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,1.029,1.095,0.751,0.779,0.322,0.285,0.278,0.277,0.278,0.275,0.255,0.268,0.271,0.259,0.272,0.248,0.276,0.278,0.272,0.3,0.303,0.324,0.406,0.522,0.557,0.659,0.848,0.97,0.729,0.438,0.413,0.366,0.308,0.265,0.234,0.175,0.106,6.148,6.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035,0.034,0.033,0.033,2.131,2.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.545,0.85,0.881,0.605,0.177,0.175,0.185,0.225,0.212,0.198,0.196,0.22,0.274,0.249,0.262,0.264,0.269,0.292,0.289,0.293,0.267,0.246,0.287,0.312,0.349,0.4,0.515,0.557,0.658,0.876,0.949,0.68,0.455,0.44,0.401,0.331,0.271,0.245,0.193,0.156,6.149,6.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026,0.025,0.024,0.023,2.138,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.726,0.509,0.525,0.099,0.108,0.13,0.128,0.144,0.182,0.17,0.172,0.191,0.206,0.242,0.246,0.274,0.292,0.275,0.271,0.256,0.296,0.303,0.263,0.291,0.34,0.404,0.466,0.581,0.59,0.718,0.952,0.931,0.652,0.457,0.427,0.387,0.32,0.249,0.235,0.23,0.291,6.14,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023,0.022,0.021,0.021,2.153,3.006,0.0,0.0,0.0,0.335,0.354,0.599,0.62,0.076,0.119,0.11,0.102,0.102,0.12,0.11,0.106,0.155,0.161,0.161,0.179,0.206,0.23,0.227,0.233,0.261,0.271,0.274,0.257,0.262,0.277,0.272,0.299,0.336,0.389,0.433,0.61,0.776,0.974,1.082,0.909,0.584,0.41,0.377,0.333,0.296,0.239,0.265,0.329,0.452,6.166,6.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,0.006,0.005,0.004,0.06,3.0,2.099,0.563,0.61,0.576,0.429,0.419,0.086,0.068,0.087,0.097,0.095,0.099,0.115,0.117,0.112,0.137,0.147,0.15,0.155,0.181,0.204,0.212,0.226,0.243,0.247,0.249,0.235,0.263,0.282,0.254,0.255,0.279,0.331,0.388,0.64,0.774,0.881,1.047,0.932,0.637,0.468,0.452,0.412,0.345,0.294,0.326,0.353,0.448,6.185,6.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.057,0.065,0.072,0.17,2.27,1.812,0.899,0.613,0.233,0.159,0.14,0.085,0.053,0.029,0.039,0.046,0.06,0.086,0.091,0.095,0.12,0.129,0.145,0.153,0.171,0.191,0.211,0.221,0.244,0.254,0.261,0.251,0.243,0.263,0.228,0.229,0.283,0.391,0.543,0.714,0.705,0.644,0.856,0.945,0.64,0.479,0.477,0.453,0.447,0.407,0.404,0.343,0.406,6.173,6.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.184,0.238,0.346,0.428,0.884,1.385,1.135,0.453,0.295,0.211,0.168,0.138,0.093,0.071,0.049,0.023,0.02,0.037,0.065,0.075,0.083,0.112,0.119,0.13,0.144,0.168,0.172,0.192,0.217,0.247,0.26,0.248,0.238,0.238,0.273,0.249,0.249,0.351,0.492,0.559,0.557,0.539,0.618,0.802,0.919,0.649,0.467,0.445,0.491,0.53,0.409,0.36,0.366,0.452,6.155,6.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.215,0.291,0.398,0.498,0.792,0.752,0.35,0.204,0.214,0.185,0.134,0.108,0.086,0.059,0.039,0.019,0.008,0.021,0.056,0.068,0.077,0.106,0.115,0.129,0.142,0.14,0.169,0.189,0.196,0.214,0.24,0.232,0.228,0.243,0.29,0.26,0.312,0.449,0.399,0.395,0.505,0.527,0.588,0.704,0.796,0.607,0.485,0.591,0.482,0.446,0.444,0.43,0.422,0.529,6.108,6.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.161,0.214,0.268,0.327,0.597,0.586,0.278,0.159,0.14,0.134,0.091,0.076,0.075,0.058,0.043,0.018,0.007,0.02,0.052,0.065,0.075,0.108,0.119,0.12,0.148,0.152,0.156,0.182,0.19,0.212,0.248,0.246,0.242,0.253,0.278,0.273,0.271,0.372,0.417,0.468,0.605,0.642,0.668,0.736,0.67,0.539,0.441,0.471,0.501,0.498,0.476,0.463,0.457,0.593,6.028,6.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.162,0.222,0.305,0.327,0.502,0.498,0.26,0.155,0.137,0.131,0.089,0.075,0.08,0.069,0.046,0.021,0.004,0.017,0.049,0.071,0.069,0.089,0.117,0.125,0.134,0.132,0.129,0.171,0.194,0.239,0.289,0.257,0.239,0.269,0.305,0.336,0.361,0.497,0.555,0.576,0.648,0.54,0.429,0.537,0.622,0.603,0.553,0.551,0.558,0.566,0.552,0.539,0.533,0.717,8.716,6.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.204,0.298,0.354,0.33,0.438,0.418,0.243,0.151,0.134,0.128,0.09,0.085,0.093,0.071,0.048,0.025,0.01,0.017,0.038,0.062,0.076,0.085,0.093,0.1,0.114,0.119,0.125,0.191,0.235,0.236,0.295,0.367,0.344,0.317,0.399,0.447,0.453,0.538,0.524,0.407,0.427,0.535,0.565,0.617,0.583,0.534,0.535,0.529,0.541,0.559,0.549,0.53,0.508,5.508,8.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.272,0.337,0.327,0.296,0.33,0.315,0.228,0.149,0.136,0.131,0.103,0.09,0.094,0.073,0.052,0.036,0.03,0.029,0.036,0.049,0.055,0.067,0.081,0.103,0.139,0.144,0.148,0.196,0.277,0.342,0.365,0.213,0.376,0.551,0.625,0.438,0.301,0.352,0.422,0.463,0.486,0.496,0.569,0.603,0.6,0.575,0.583,0.59,0.618,0.649,0.646,0.632,5.521,7.866,5.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.293,0.294,0.257,0.226,0.24,0.249,0.212,0.15,0.139,0.138,0.128,0.117,0.093,0.075,0.062,0.047,0.036,0.026,0.019,0.033,0.048,0.069,0.091,0.096,0.119,0.167,0.192,0.223,0.237,0.843,0.478,0.729,0.55,0.276,0.22,0.338,0.387,0.422,0.439,0.449,0.506,0.573,0.517,0.513,0.583,0.604,0.613,0.627,0.674,0.724,0.734,6.954,7.274,5.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.251,0.216,0.189,0.185,0.198,0.198,0.146,0.138,0.155,0.148,0.126,0.098,0.083,0.072,0.057,0.046,0.025,0.007,0.031,0.059,0.08,0.129,0.139,0.139,0.139,0.616,0.629,0.771,0.826,1.336,0.226,0.216,0.247,0.263,0.279,0.329,0.366,0.375,0.424,0.511,0.486,0.487,0.499,0.525,0.539,0.535,0.532,0.579,0.643,6.218,6.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.204,0.174,0.154,0.156,0.15,0.171,0.168,0.165,0.193,0.169,0.139,0.111,0.095,0.092,0.083,0.078,0.064,0.04,0.024,0.022,0.045,0.467,0.488,0.515,0.688,0.707,1.302,1.284,1.108,0.097,0.12,0.18,0.215,0.237,0.257,0.302,0.345,0.397,0.449,0.461,0.489,0.51,0.529,0.561,0.57,0.553,0.526,0.588,5.586,5.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.148,0.152,0.139,0.128,0.142,0.131,0.153,0.184,0.198,0.251,0.234,0.161,0.126,0.092,0.101,0.114,0.127,0.12,0.113,0.411,0.403,0.581,0.568,0.413,0.442,0.456,1.223,1.353,0.297,0.198,0.162,0.158,0.186,0.208,0.223,0.24,0.285,0.344,0.362,0.359,0.43,0.461,0.486,0.508,0.553,0.565,0.537,0.438,5.023,5.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.269,0.234,0.261,0.233,0.252,0.247,0.271,0.308,0.335,0.418,0.337,0.219,0.182,0.132,0.122,0.531,0.51,0.477,0.714,0.685,0.425,0.411,0.0,0.0,0.0,0.947,1.059,0.359,0.296,0.242,0.21,0.199,0.213,0.226,0.236,0.244,0.304,0.336,0.35,0.386,0.426,0.459,0.492,0.525,0.603,0.627,3.215,4.527,4.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.333,0.255,0.277,0.301,0.337,0.362,0.372,0.408,0.439,0.568,0.56,0.424,0.353,0.633,0.93,0.904,0.586,0.547,0.532,0.0,0.0,0.0,0.0,0.0,0.861,0.893,0.12,0.22,0.23,0.209,0.192,0.189,0.202,0.214,0.236,0.275,0.258,0.268,0.322,0.353,0.393,0.421,0.45,0.479,0.609,3.653,3.942,3.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.216,0.153,0.101,0.157,0.191,0.255,0.263,0.279,0.297,0.413,0.469,0.396,1.345,1.223,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.711,0.774,0.125,0.13,0.186,0.198,0.186,0.176,0.178,0.179,0.205,0.24,0.221,0.225,0.228,0.243,0.266,0.299,0.307,0.306,0.254,3.091,3.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.195,0.142,0.11,0.138,0.141,0.145,0.152,0.156,0.158,0.348,0.397,1.674,1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.49,0.368,0.205,0.17,0.161,0.191,0.2,0.192,0.184,0.188,0.213,0.232,0.222,0.229,0.236,0.238,0.256,0.288,0.332,0.34,0.349,2.774,2.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.179,0.135,0.129,0.13,0.132,0.135,0.139,0.142,0.144,0.376,1.645,1.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.338,0.181,0.186,0.176,0.156,0.155,0.178,0.186,0.181,0.171,0.197,0.204,0.187,0.212,0.224,0.226,0.223,0.243,0.282,0.351,0.377,2.452,2.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.143,0.136,0.136,0.137,0.139,0.142,0.146,0.148,0.354,2.152,1.399,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.27,0.285,0.049,0.09,0.127,0.135,0.129,0.135,0.159,0.162,0.177,0.19,0.191,0.19,0.189,0.192,0.202,0.191,0.165,0.164,0.187,1.478,2.081,2.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067,0.109,0.109,0.11,0.11,0.11,0.112,0.114,0.115,1.793,2.272,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.238,0.154,0.035,0.047,0.078,0.105,0.112,0.109,0.118,0.144,0.157,0.167,0.165,0.165,0.18,0.178,0.183,0.2,0.187,0.137,0.112,1.769,1.821,1.46,0.0,0.0,0.0,4.501,4.748,4.889,5.022,5.188,5.357,5.377,5.4,5.426,5.45,5.607,5.934,6.111,6.332,6.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.083,0.083,0.084,0.084,0.085,0.085,0.084,0.083,0.082,1.836,1.835,0.0,0.0,0.0,0.0,0.0,0.164,0.204,0.087,0.035,0.041,0.048,0.072,0.096,0.104,0.104,0.117,0.151,0.165,0.163,0.179,0.19,0.197,0.203,0.219,0.254,0.25,0.226,1.65,1.699,0.0,0.0,2.95,3.256,5.731,6.021,3.999,4.14,4.294,4.471,4.785,4.842,5.03,5.337,5.632,5.817,6.148,6.318,6.528,9.217,6.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.081,0.081,0.081,0.082,0.082,0.083,0.081,0.08,0.08,1.872,1.857,0.0,0.0,0.0,0.0,0.183,0.188,0.043,0.018,0.013,0.025,0.035,0.057,0.08,0.089,0.099,0.122,0.133,0.13,0.16,0.178,0.189,0.195,0.203,0.229,0.29,0.303,1.458,1.523,0.0,1.992,3.682,4.015,2.706,2.961,1.474,1.426,1.356,1.312,1.33,0.919,0.483,0.507,0.63,0.668,0.717,0.737,0.671,0.662,6.539,10.0,7.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.072,0.072,0.072,0.073,0.073,0.072,0.072,0.071,0.073,1.914,1.896,0.0,0.0,0.304,0.282,0.24,0.047,0.039,0.025,0.02,0.023,0.029,0.047,0.067,0.084,0.095,0.101,0.111,0.115,0.125,0.142,0.149,0.143,0.132,0.142,0.212,1.162,0.837,1.286,2.421,2.708,1.811,1.129,1.226,1.181,1.16,1.138,0.967,0.756,0.925,1.044,0.775,0.704,0.753,0.662,0.706,0.715,0.633,0.627,0.742,7.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
